,bigrams,counts
13850,"('counter', 'started')",1
13851,"('started', 'new')",1
13852,"('new', 'job')",1
13853,"('job', 'involve')",1
13854,"('involve', 'taking')",1
13855,"('guy', 'sandwich')",1
13856,"('board', 'said')",1
13857,"('""hey', 'gonna')",1
13858,"('gonna', 'make')",1
13859,"('make', 'everything""')",1
13860,"('everything""', 'co-worker')",1
13861,"('co-worker', 'returned')",1
13862,"('returned', 'counter')",1
13863,"('counter', 'begrudgingly')",1
13864,"('begrudgingly', 'took')",1
13865,"('food', 'fine')",1
13866,"('fine', 'tasty')",1
13867,"('tasty', 'freaky')",1
13868,"('fast', 'staff')",1
13869,"('staff', 'kept')",1
13870,"('walking', 'restaurant')",1
13871,"('restaurant', 'going')",1
13872,"('going', 'cars')",1
13873,"('cars', 'standing')",1
13874,"('standing', 'outside')",1
13875,"('outside', 'wiped')",1
13876,"('wiped', 'table')",1
13877,"('table', 'since')",1
13878,"('since', 'filthy')",1
13879,"('filthy', 'covered')",1
13880,"('covered', 'food')",1
13881,"('food', 'receipts')",1
13882,"('receipts', 'dry')",1
13883,"('dry', 'floors')",1
13884,"('floors', 'wet')",1
13885,"('wet', 'floor')",1
13886,"('floor', 'signs')",1
13887,"('signs', 'propped')",1
13888,"('propped', 'since')",1
13889,"('since', 'busy')",1
13890,"('busy', 'sleeping')",1
13891,"('sleeping', 'booths')",1
13892,"('booths', 'taking')",1
13893,"('taking', '30')",1
13894,"('min', 'dumps')",1
13895,"('dumps', 'pick')",1
13896,"('pick', 'love')",1
13897,"(""john's"", 'think')",1
13898,"('go', 'subpar')",1
13899,"('subpar', 'subway')",1
13900,"('subway', 'hopes')",1
13901,"('hopes', 'semblance')",1
13902,"('semblance', 'customer')",1
13903,"('service', 'tell')",1
13904,"('tell', 'independently')",1
13905,"('independently', 'owned')",1
13906,"('owned', 'operated')",1
13907,"('operated', 'owner')",1
13908,"('owner', 'give')",1
13909,"('give', 'shit')",1
13910,"('shit', 'oversight')",1
13911,"('oversight', 'bunch')",1
13912,"('bunch', 'garbage')",1
13913,"('garbage', 'people')",1
13914,"('people', 'work,jimmy')",1
13915,"('work,jimmy', ""john's"")",1
13916,"(""john's"", 'team,ordered')",1
13917,"('team,ordered', 'mystique')",1
13918,"('chicken', 'angus')",1
13919,"('beef', 'the')",1
13920,"('the', 'angus')",1
13921,"('beef', 'extra')",1
13922,"('extra', 'mushrooms')",1
13923,"('mushrooms', 'requested')",1
13924,"('requested', 'long')",1
13925,"('long', 'dark')",1
13926,"('dark', 'hair')",1
13927,"('hair', 'thoroughly')",1
13928,"('thoroughly', 'embedded')",1
13929,"('embedded', 'veggies')",1
13930,"('veggies', 'the')",1
13931,"('the', 'mystique')",1
13932,"('asked', 'onion')",1
13933,"('onion', 'extra')",1
13934,"('extra', 'pepper')",1
13935,"('pepper', 'incini')",1
13936,"('incini', 'needless')",1
13937,"('say', 'red')",1
13938,"('red', 'onion')",1
13939,"('onion', 'sandwich')",1
13940,"('sandwich', 'peppers')",1
13941,"('peppers', 'though')",1
13942,"('though', 'chicken')",1
13943,"('sandwich', 'decent')",1
13944,"('decent', 'taste')",1
13945,"('taste', 'wise')",1
13946,"('wise', 'seeing')",1
13947,"('seeing', 'black')",1
13948,"('black', 'long')",1
13949,"('hair', 'beef')",1
13950,"('sandwich', 'lost')",1
13951,"('lost', 'apatite')",1
13952,"('apatite', 'the')",1
13953,"('service', 'given')",1
13954,"('given', 'big')",1
13955,"('big', 'smile')",1
13956,"('smile', 'wish')",1
13957,"('wish', 'paid')",1
13958,"('paid', 'attention')",1
13959,"('attention', 'actual')",1
13960,"('actual', 'order,first')",1
13961,"('order,first', 'called')",1
13962,"('called', 'last')",1
13963,"('minute', 'needing')",1
13964,"('needing', 'sandwich')",1
13965,"('sandwich', 'platters')",1
13966,"('platters', 'feed')",1
13967,"('feed', '30ppl')",1
13968,"('30ppl', 'picked')",1
13969,"('picked', '1')",1
13970,"('1', 'hour')",1
13971,"('hour', 'entire')",1
13972,"('entire', 'staff')",1
13973,"('staff', 'anymore')",1
13974,"('anymore', 'nicer')",1
13975,"('nicer', 'helpful')",1
13976,"('helpful', 'platters')",1
13977,"('platters', 'put')",1
13978,"('together', 'well')",1
13979,"('well', 'nice')",1
13980,"('nice', 'presentation')",1
13981,"('presentation', 'everyone')",1
13982,"('everyone', 'luncheon')",1
13983,"('luncheon', 'raved')",1
13984,"('raved', 'quality')",1
13985,"('definitely', 'using')",1
13986,"('using', 'place')",1
13987,"('place', 'luncheons')",1
13988,"('luncheons', 'provide')",1
13989,"('provide', 'thanks')",1
13990,"('thanks', 'guys,subway')",1
13991,"('guys,subway', 'guilty')",1
13992,"('pleasure', 'ups')",1
13993,"('ups', 'downs')",1
13994,"('downs', 'yep')",1
13995,"('yep', 'usually')",1
13996,"('usually', 'ups')",1
13997,"('ups', 'service')",1
13998,"('quick', 'despite')",1
13999,"('despite', 'lines')",1
14000,"('lines', 'location')",1
14001,"('location', 'draw')",1
14002,"('draw', 'seating')",1
14003,"('seating', 'area')",1
14004,"('area', 'always')",1
14005,"('always', 'tidy')",1
14006,"('tidy', 'fave')",1
14007,"('fave', 'turkey')",1
14008,"('bacon', 'wheat')",1
14009,"('wheat', ',deliveries')",1
14010,"(',deliveries', 'take')",1
14011,"('take', 'less')",1
14012,"('minutes', 'call')",1
14013,"('call', 'ask')",1
14014,"('ask', 'status')",1
14015,"('status', '""it')",1
14016,"('""it', 'minute""')",1
14017,"('minute""', 'get')",1
14018,"('get', 'regardless')",1
14019,"('regardless', 'long')",1
14020,"('actually', 'going')",1
14021,"('take', 'after')",1
14022,"('after', 'visit')",1
14023,"('visit', 'inside')",1
14024,"('inside', 'location')",1
14025,"('location', 'last')",1
14026,"('last', 'week')",1
14027,"('week', 'understand')",1
14028,"('understand', 'stood')",1
14029,"('stood', 'store')",1
14030,"('store', 'one')",1
14031,"('one', 'single')",1
14032,"('single', 'person')",1
14033,"('person', 'ahead')",1
14034,"('line', 'another')",1
14035,"('customer', 'building')",1
14036,"('building', 'counted')",1
14037,"('counted', '6')",1
14038,"('6', 'employees')",1
14039,"('counter', 'talking')",1
14040,"('talking', 'laughing')",1
14041,"('laughing', 'taking')",1
14042,"('taking', 'mans')",1
14043,"('mans', 'order')",1
14044,"('order', 'ahead')",1
14045,"('ahead', 'cashier')",1
14046,"('cashier', 'started')",1
14047,"('started', 'talking')",1
14048,"('talking', 'employees')",1
14049,"('employees', 'without')",1
14050,"('without', 'even')",1
14051,"('even', 'acknowledging')",1
14052,"('acknowledging', 'man')",1
14053,"('man', 'waited')",1
14054,"('waited', 'end')",1
14055,"('bar', 'one')",1
14056,"('one', 'started')",1
14057,"('sandwich', 'after')",1
14058,"('after', 'minute')",1
14059,"('minute', 'waiting')",1
14060,"('waiting', 'finally')",1
14061,"('finally', 'took')",1
14062,"('order', 'joined')",1
14063,"('joined', 'gentleman')",1
14064,"('gentleman', 'end')",1
14065,"('bar', 'none')",1
14066,"('employees', 'could')",1
14067,"('could', 'pulled')",1
14068,"('pulled', 'away')",1
14069,"('away', 'engaging')",1
14070,"('engaging', 'conversation')",1
14071,"('conversation', 'start')",1
14072,"('start', 'sandwiches')",1
14073,"('finally', 'minutes')",1
14074,"('minutes', 'two')",1
14075,"('two', 'started')",1
14076,"('started', 'sandwich')",1
14077,"('making', 'process')",1
14078,"('process', 'the')",1
14079,"('fine', 'wait')",1
14080,"('time', 'alone')",1
14081,"('alone', 'gives')",1
14082,"('gives', 'one')",1
14083,"('star', 'apparently')",1
14084,"('apparently', 'nothing')",1
14085,"('nothing', 'work')",1
14086,"('work', 'load,really')",1
14087,"('load,really', 'liked')",1
14088,"('liked', 'place')",1
14089,"('place', 'greeted')",1
14090,"('greeted', 'right')",1
14091,"('right', 'walked')",1
14092,"('walked', 'service')",1
14093,"('fast', 'toasted')",1
14094,"('toasted', 'bun')",1
14095,"('bun', 'yummy')",1
14096,"('yummy', 'turkey')",1
14097,"('breast', 'good')",1
14098,"('good', 'would')",1
14099,"('would', 'return,subway')",1
14100,"('return,subway', 'subway')",1
14101,"('love', 'sweet')",1
14102,"('sweet', 'chicken')",1
14103,"('sandwich', 'debatable')",1
14104,"('debatable', 'good')",1
14105,"('good', 'diet')",1
14106,"('diet', 'bread')",1
14107,"('bread', 'enjoyed')",1
14108,"('enjoyed', 'this')",1
14109,"('never', 'seems')",1
14110,"('seems', 'crowded')",1
14111,"('crowded', 'drove')",1
14112,"('drove', 'bit')",1
14113,"('bit', 'go')",1
14114,"('go', '(i')",1
14115,"('(i', 'impatient)')",1
14116,"('impatient)', 'free')",1
14117,"('free', 'wifi')",1
14118,"('wifi', 'even')",1
14119,"('even', 'lounge')",1
14120,"('lounge', 'type')",1
14121,"('type', 'chairs')",1
14122,"('chairs', 'little')",1
14123,"('little', 'lounge')",1
14124,"('lounge', 'tables')",1
14125,"('tables', 'think')",1
14126,"('seen', 'setup')",1
14127,"('setup', 'subway')",1
14128,"('subway', 'before')",1
14129,"('before', 'great')",1
14130,"('sandwich', 'quick')",1
14131,"('friendly', 'service,place')",1
14132,"('service,place', 'clean')",1
14133,"('delicious', 'give')",1
14134,"('give', 'military')",1
14135,"('discount', 'check')",1
14136,"('check', 'right')",1
14137,"('next', 'boston')",1
14138,"('boston', 'market,perfectly')",1
14139,"('market,perfectly', 'decent')",1
14140,"('decent', 'subway')",1
14141,"('subway', 'lifesaver')",1
14142,"('lifesaver', 'flying')",1
14143,"('flying', 'new')",1
14144,"('orleans', 'airport')",1
14145,"('airport', 'basically')",1
14146,"('basically', 'moderately')",1
14147,"('moderately', 'healthy')",1
14148,"('healthy', 'food')",1
14149,"('food', 'i-10')",1
14150,"('i-10', 'eastbound')",1
14151,"('eastbound', 'airport')",1
14152,"('airport', 'choices')",1
14153,"('choices', 'are:')",1
14154,"('are:', 'gas')",1
14155,"('station', 'food')",1
14156,"('food', ""wendy's"")",1
14157,"(""wendy's"", 'subway')",1
14158,"('subway', 'number')",1
14159,"('number', 'crappy')",1
14160,"('crappy', 'overpriced')",1
14161,"('overpriced', 'fried')",1
14162,"('fried', 'dishes')",1
14163,"('dishes', 'airport')",1
14164,"('airport', 'stop')",1
14165,"('stop', 'thursdays')",1
14166,"('thursdays', 'way')",1
14167,"('way', 'town')",1
14168,"('sandwiches', 'expect')",1
14169,"('little', 'surly')",1
14170,"('surly', 'particularly')",1
14171,"('particularly', 'care')",1
14172,"('care', 'long')",1
14173,"('long', 'make')",1
14174,"('quickly', 'thanks')",1
14175,"('thanks', 'goodness')",1
14176,"('goodness', 'place')",1
14177,"('place', 'exists')",1
14178,"('exists', ""i'd"")",1
14179,"(""i'd"", 'stuck')",1
14180,"('stuck', 'eating')",1
14181,"('eating', 'greasy')",1
14182,"('food', 'every')",1
14183,"('way', 'airport,close')",1
14184,"('airport,close', '7:30')",1
14185,"('7:30', 'weeknight')",1
14186,"('weeknight', 'since')",1
14187,"('since', 'close')",1
14188,"('close', '8')",1
14189,"('8', 'one')",1
14190,"('one', 'staff')",1
14191,"('staff', 'mopping')",1
14192,"('mopping', 'floor')",1
14193,"('floor', 'cleaning')",1
14194,"('cleaning', 'like')",1
14195,"('like', 'toasted')",1
14196,"('toasted', 'subs')",1
14197,"('disappointed', 'one')",1
14198,"('one', 'quiznos')",1
14199,"('quiznos', 'the')",1
14200,"('staff', 'finished')",1
14201,"('finished', 'washed')",1
14202,"('hands', 'asked')",1
14203,"('like', 'decided')",1
14204,"('decided', '9')",1
14205,"('9', 'inch')",1
14206,"('inch', 'mesquite')",1
14207,"('mesquite', 'sub')",1
14208,"('sub', 'chicken')",1
14209,"('chicken', 'lettuce')",1
14210,"('onion', 'cheese')",1
14211,"('cheese', 'bacon')",1
14212,"('dressing', 'groupon')",1
14213,"('groupon', 'hand')",1
14214,"('hand', 'pay')",1
14215,"('pay', '60')",1
14216,"('cents', 'tax')",1
14217,"('tax', 'took')",1
14218,"('took', 'meal')",1
14219,"('go', 'i')",1
14220,"('i', 'disappointed')",1
14221,"('disappointed', 'sub')",1
14222,"('bun', 'nice')",1
14223,"('nice', 'toasty')",1
14224,"('toasty', 'little')",1
14225,"('bit', 'soft')",1
14226,"('soft', 'likely')",1
14227,"('likely', 'much')",1
14228,"('much', 'ranch')",1
14229,"('put', 'asked')",1
14230,"('asked', 'light')",1
14231,"('light', 'dressing')",1
14232,"('dressing', 'like')",1
14233,"('like', 'much')",1
14234,"('much', 'sauce')",1
14235,"('sauce', 'subs')",1
14236,"('sub', 'next')",1
14237,"('time', 'still')",1
14238,"('still', 'decent')",1
14239,"('decent', 'location')",1
14240,"('service', 'prevent')",1
14241,"('prevent', 'going')",1
14242,"('going', 'another')",1
14243,"('another', 'time,every')",1
14244,"('time,every', 'jimmy')",1
14245,"('johns', 'one')",1
14246,"('delicious', ""i'm"")",1
14247,"(""i'm"", 'usually')",1
14248,"('usually', 'fan')",1
14249,"('fan', 'fast')",1
14250,"('chains', 'one')",1
14251,"('one', 'make')",1
14252,"('make', 'exception')",1
14253,"('exception', 'bread')",1
14254,"('fresh', 'meat')",1
14255,"('meat', 'tasty')",1
14256,"('tasty', 'vegetables')",1
14257,"('vegetables', 'fresh')",1
14258,"('fresh', 'unlimited')",1
14259,"('unlimited', 'price')",1
14260,"('price', 'makes')",1
14261,"('makes', 'jimmy')",1
14262,"('johns', 'awesome,absolutely')",1
14263,"('awesome,absolutely', 'terrible')",1
14264,"('terrible', 'skimp')",1
14265,"('everything', 'bought')",1
14266,"('bought', 'cheesesteak')",1
14267,"('cheesesteak', 'even')",1
14268,"('even', 'eat')",1
14269,"('eat', 'literally')",1
14270,"('literally', 'nothing')",1
14271,"('nothing', 'ate')",1
14272,"('ate', 'bread')",1
14273,"('bread', 'dinner')",1
14274,"('dinner', 'night')",1
14275,"('one', 'layer')",1
14276,"('layer', 'meat')",1
14277,"('meat', 'sandwiches')",1
14278,"('sandwiches', 'subway')",1
14279,"('subway', 'blows,good')",1
14280,"('blows,good', 'atmosphere')",1
14281,"('service', 'steamer')",1
14282,"('steamer', 'italian')",1
14283,"('go', 'steamer')",1
14284,"('steamer', 'fab')",1
14285,"('fab', 'love')",1
14286,"('love', 'custom')",1
14287,"('custom', 'coke')",1
14288,"('machine', 'got')",1
14289,"('got', 'flavored')",1
14290,"('flavored', 'sparkling')",1
14291,"('sparkling', 'water')",1
14292,"('water', 'yum,review')",1
14293,"('yum,review', 'location')",1
14294,"('location', 'vegetarian')",1
14295,"('vegetarian', 'walk')",1
14296,"('walk', 'foot')",1
14297,"('long', 'hunk')",1
14298,"('hunk', 'bread')",1
14299,"('bread', 'stated')",1
14300,"('stated', 'veggies')",1
14301,"('veggies', 'wanted')",1
14302,"('wanted', 'thin')",1
14303,"('thin', 'hardly')",1
14304,"('hardly', 'want')",1
14305,"('want', 'onions')",1
14306,"('onions', ""here's"")",1
14307,"(""here's"", '3')",1
14308,"('3', 'whatever')",1
14309,"('whatever', 'back,bad')",1
14310,"('back,bad', 'sandwich')",1
14311,"('shop', 'got')",1
14312,"('got', 'catered')",1
14313,"('catered', 'company')",1
14314,"('company', 'lunch')",1
14315,"('lunch', 'order')",1
14316,"('order', 'came')",1
14317,"('came', 'box')",1
14318,"('box', 'included')",1
14319,"('included', 'sandwich/wrap')",1
14320,"('sandwich/wrap', 'pickle')",1
14321,"('pickle', 'cookie')",1
14322,"('cookie', 'nice')",1
14323,"('working', 'organized')",1
14324,"('organized', 'orders,felt')",1
14325,"('orders,felt', 'compelled')",1
14326,"('compelled', 'write')",1
14327,"('review', 'witnessed')",1
14328,"('witnessed', 'disgusting')",1
14329,"('disgusting', 'thing')",1
14330,"('thing', 'worker')",1
14331,"('worker', 'smoking')",1
14332,"('smoking', 'outside')",1
14333,"('outside', 'saw')",1
14334,"('saw', 'kids')",1
14335,"('kids', 'come')",1
14336,"('come', 'ready')",1
14337,"('ready', 'order')",1
14338,"('sandwich', 'proceeded')",1
14339,"('proceeded', 'go')",1
14340,"('back', '(as')",1
14341,"('(as', 'closely')",1
14342,"('closely', 'watching')",1
14343,"('watching', 'see')",1
14344,"('see', 'going')",1
14345,"('going', 'wash')",1
14346,"('wash', 'hands)')",1
14347,"('hands)', 'proceeded')",1
14348,"('proceeded', 'ask')",1
14349,"('ask', 'us')",1
14350,"('wanted', 'putting')",1
14351,"('putting', 'gloves')",1
14352,"('gloves', 'never')",1
14353,"('never', 'washing')",1
14354,"('hands', 'quickly')",1
14355,"('quickly', 'walked')",1
14356,"('walked', 'kids')",1
14357,"('kids', 'made')",1
14358,"('made', 'promise')",1
14359,"('promise', 'never')",1
14360,"('foot', 'store')",1
14361,"('store', 'owner')",1
14362,"('owner', 'knew')",1
14363,"('knew', 'disgusting')",1
14364,"('disgusting', 'hygiene')",1
14365,"('hygiene', ""they've"")",1
14366,"(""they've"", 'lost')",1
14367,"('lost', 'customer')",1
14368,"('customer', 'good')",1
14369,"('good', 'gross,family')",1
14370,"('gross,family', 'members')",1
14371,"('members', 'visited')",1
14372,"('subway', 'multiple')",1
14373,"('multiple', 'occasions')",1
14374,"('occasions', 'vacationing')",1
14375,"('vacationing', 'clearwater')",1
14376,"('clearwater', 'beach')",1
14377,"('beach', 'store')",1
14378,"('store', 'nothing')",1
14379,"('nothing', 'fancy')",1
14380,"('fancy', 'however')",1
14381,"('quality', 'one')",1
14382,"('expect', 'find')",1
14383,"('store', 'food')",1
14384,"('food', 'competitively')",1
14385,"('competitively', 'priced')",1
14386,"('priced', 'store')",1
14387,"('store', 'well-lit')",1
14388,"('well-lit', 'neatly')",1
14389,"('neatly', 'maintained,2')",1
14390,"('maintained,2', 'stars')",1
14391,"('stars', 'staff')",1
14392,"('staff', 'greeted')",1
14393,"('greeted', '""oh')",1
14394,"('""oh', 'great""')",1
14395,"('great""', 'eye')",1
14396,"('roll', 'walked')",1
14397,"('walked', '8:15')",1
14398,"('8:15', 'friday')",1
14399,"('friday', 'complaining')",1
14400,"('complaining', 'phone')",1
14401,"('phone', 'ringing')",1
14402,"('ringing', 'taking')",1
14403,"('order', 'dumped')",1
14404,"('dumped', 'tea')",1
14405,"('tea', 'early')",1
14406,"('early', 'without')",1
14407,"('asking', 'anyone')",1
14408,"('anyone', 'would')",1
14409,"('like', 'refill')",1
14410,"('refill', 'better')",1
14411,"('better', 'watch')",1
14412,"('watch', 'firehouse')",1
14413,"('firehouse', 'getting')",1
14414,"('getting', 'crappy')",1
14415,"('crappy', 'competition')",1
14416,"('competition', 'prices')",1
14417,"('prices', '$3-$5')",1
14418,"('$3-$5', 'expensive,dropped')",1
14419,"('expensive,dropped', 'late')",1
14420,"('late', 'late')",1
14421,"('lunch', 'today')",1
14422,"('today', 'greeted')",1
14423,"('greeted', 'walked')",1
14424,"('walked', 'ordered')",1
14425,"('usual', 'cold-cut')",1
14426,"('cold-cut', 'combo')",1
14427,"('combo', 'happens')",1
14428,"('happens', 'sale')",1
14429,"('sale', '$2')",1
14430,"('$2', 'wow')",1
14431,"('wow', 'fantastic')",1
14432,"('fantastic', 'deal')",1
14433,"('deal', 'sign')",1
14434,"('sign', '$3')",1
14435,"('$3', 'breakfast')",1
14436,"('breakfast', 'combo')",1
14437,"('combo', 'says')",1
14438,"('says', 'day')",1
14439,"('day', 'tiny')",1
14440,"('tiny', 'sign')",1
14441,"('sign', 'beside')",1
14442,"('beside', 'says')",1
14443,"('says', '1130')",1
14444,"('1130', 'confusing')",1
14445,"('confusing', 'panoramic')",1
14446,"('panoramic', 'corner')",1
14447,"('corner', 'view')",1
14448,"('view', 'hanging')",1
14449,"('hanging', 'planters')",1
14450,"('planters', 'along')",1
14451,"('along', 'walls')",1
14452,"('walls', 'garden')",1
14453,"('garden', 'look')",1
14454,"('look', 'small')",1
14455,"('small', 'tv')",1
14456,"('tv', 'screen')",1
14457,"('screen', 'upper')",1
14458,"('upper', 'corner')",1
14459,"('corner', 'bit')",1
